,local_filepath,filename,label,xmin,xmax,ymin,ymax,pipe_id,dt,side,passnum,cam,video_name,frame
453,c:\Users\Administrator\Desktop\notebooks-for-ml-ops\May15-tape-exp-data\1000_20240515163115_BOX_1_0_64_leaf.png,1000_20240515163115_BOX_1_0_64_leaf.png,leaf,2211,2558,2450,2649,1000,20240515163115,BOX,1,0,1000_20240515163115_BOX_1_0_64_leaf.png,64
454,c:\Users\Administrator\Desktop\notebooks-for-ml-ops\May15-tape-exp-data\1000_20240515163123_BOX_1_0_62_black_tape.png,1000_20240515163123_BOX_1_0_62_black_tape.png,black_tape,0,185,1770,2015,1000,20240515163123,BOX,1,0,1000_20240515163123_BOX_1_0_62_black_tape.png,62
455,c:\Users\Administrator\Desktop\notebooks-for-ml-ops\May15-tape-exp-data\1000_20240515163132_BOX_1_0_64_black_tape.png,1000_20240515163132_BOX_1_0_64_black_tape.png,black_tape,5,329,1775,2020,1000,20240515163132,BOX,1,0,1000_20240515163132_BOX_1_0_64_black_tape.png,64
456,c:\Users\Administrator\Desktop\notebooks-for-ml-ops\May15-tape-exp-data\1000_20240515163140_BOX_1_0_69_black_tape.png,1000_20240515163140_BOX_1_0_69_black_tape.png,black_tape,271,602,1734,2043,1000,20240515163140,BOX,1,0,1000_20240515163140_BOX_1_0_69_black_tape.png,69
457,c:\Users\Administrator\Desktop\notebooks-for-ml-ops\May15-tape-exp-data\1000_20240515163151_BOX_1_0_76_black_tape.png,1000_20240515163151_BOX_1_0_76_black_tape.png,black_tape,680,1012,1770,2079,1000,20240515163151,BOX,1,0,1000_20240515163151_BOX_1_0_76_black_tape.png,76
458,c:\Users\Administrator\Desktop\notebooks-for-ml-ops\May15-tape-exp-data\1000_20240515163159_BOX_1_0_81_black_tape.png,1000_20240515163159_BOX_1_0_81_black_tape.png,black_tape,982,1314,1760,2069,1000,20240515163159,BOX,1,0,1000_20240515163159_BOX_1_0_81_black_tape.png,81
459,c:\Users\Administrator\Desktop\notebooks-for-ml-ops\May15-tape-exp-data\1000_20240515163207_BOX_1_0_90_black_tape.png,1000_20240515163207_BOX_1_0_90_black_tape.png,black_tape,1565,1897,1739,2048,1000,20240515163207,BOX,1,0,1000_20240515163207_BOX_1_0_90_black_tape.png,90
460,c:\Users\Administrator\Desktop\notebooks-for-ml-ops\May15-tape-exp-data\1000_20240515163215_BOX_1_0_97_black_tape.png,1000_20240515163215_BOX_1_0_97_black_tape.png,black_tape,1964,2296,1770,2079,1000,20240515163215,BOX,1,0,1000_20240515163215_BOX_1_0_97_black_tape.png,97
461,c:\Users\Administrator\Desktop\notebooks-for-ml-ops\May15-tape-exp-data\1000_20240515163223_BOX_1_0_98_black_tape.png,1000_20240515163223_BOX_1_0_98_black_tape.png,black_tape,2082,2414,1760,2069,1000,20240515163223,BOX,1,0,1000_20240515163223_BOX_1_0_98_black_tape.png,98
462,c:\Users\Administrator\Desktop\notebooks-for-ml-ops\May15-tape-exp-data\1000_20240515163231_BOX_1_0_100_black_tape.png,1000_20240515163231_BOX_1_0_100_black_tape.png,black_tape,2159,2491,1775,2084,1000,20240515163231,BOX,1,0,1000_20240515163231_BOX_1_0_100_black_tape.png,100
463,c:\Users\Administrator\Desktop\notebooks-for-ml-ops\May15-tape-exp-data\1000_20240515163239_BOX_1_0_101_black_tape.png,1000_20240515163239_BOX_1_0_101_black_tape.png,black_tape,2210,2542,1775,2084,1000,20240515163239,BOX,1,0,1000_20240515163239_BOX_1_0_101_black_tape.png,101
464,c:\Users\Administrator\Desktop\notebooks-for-ml-ops\May15-tape-exp-data\1000_20240515163247_BOX_1_0_104_black_tape.png,1000_20240515163247_BOX_1_0_104_black_tape.png,black_tape,2222,2553,1790,2099,1000,20240515163247,BOX,1,0,1000_20240515163247_BOX_1_0_104_black_tape.png,104
465,c:\Users\Administrator\Desktop\notebooks-for-ml-ops\May15-tape-exp-data\1000_20240515163254_BOX_1_0_55_blue_tape.png,1000_20240515163254_BOX_1_0_55_blue_tape.png,blue_tape,0,156,721,884,1000,20240515163254,BOX,1,0,1000_20240515163254_BOX_1_0_55_blue_tape.png,55
466,c:\Users\Administrator\Desktop\notebooks-for-ml-ops\May15-tape-exp-data\1000_20240515163303_BOX_1_0_59_blue_tape.png,1000_20240515163303_BOX_1_0_59_blue_tape.png,blue_tape,30,384,711,909,1000,20240515163303,BOX,1,0,1000_20240515163303_BOX_1_0_59_blue_tape.png,59
467,c:\Users\Administrator\Desktop\notebooks-for-ml-ops\May15-tape-exp-data\1000_20240515163311_BOX_1_0_61_blue_tape.png,1000_20240515163311_BOX_1_0_61_blue_tape.png,blue_tape,199,553,706,904,1000,20240515163311,BOX,1,0,1000_20240515163311_BOX_1_0_61_blue_tape.png,61
468,c:\Users\Administrator\Desktop\notebooks-for-ml-ops\May15-tape-exp-data\1000_20240515163319_BOX_1_0_64_blue_tape.png,1000_20240515163319_BOX_1_0_64_blue_tape.png,blue_tape,327,681,716,914,1000,20240515163319,BOX,1,0,1000_20240515163319_BOX_1_0_64_blue_tape.png,64
469,c:\Users\Administrator\Desktop\notebooks-for-ml-ops\May15-tape-exp-data\1000_20240515163327_BOX_1_0_69_blue_tape.png,1000_20240515163327_BOX_1_0_69_blue_tape.png,blue_tape,608,962,731,930,1000,20240515163327,BOX,1,0,1000_20240515163327_BOX_1_0_69_blue_tape.png,69
470,c:\Users\Administrator\Desktop\notebooks-for-ml-ops\May15-tape-exp-data\1000_20240515163336_BOX_1_0_76_blue_tape.png,1000_20240515163336_BOX_1_0_76_blue_tape.png,blue_tape,1033,1387,721,919,1000,20240515163336,BOX,1,0,1000_20240515163336_BOX_1_0_76_blue_tape.png,76
471,c:\Users\Administrator\Desktop\notebooks-for-ml-ops\May15-tape-exp-data\1000_20240515163344_BOX_1_0_81_blue_tape.png,1000_20240515163344_BOX_1_0_81_blue_tape.png,blue_tape,1314,1668,721,919,1000,20240515163344,BOX,1,0,1000_20240515163344_BOX_1_0_81_blue_tape.png,81
472,c:\Users\Administrator\Desktop\notebooks-for-ml-ops\May15-tape-exp-data\1000_20240515163351_BOX_1_0_90_blue_tape.png,1000_20240515163351_BOX_1_0_90_blue_tape.png,blue_tape,1836,2190,700,899,1000,20240515163351,BOX,1,0,1000_20240515163351_BOX_1_0_90_blue_tape.png,90
473,c:\Users\Administrator\Desktop\notebooks-for-ml-ops\May15-tape-exp-data\1000_20240515163359_BOX_1_0_97_blue_tape.png,1000_20240515163359_BOX_1_0_97_blue_tape.png,blue_tape,2206,2560,680,878,1000,20240515163359,BOX,1,0,1000_20240515163359_BOX_1_0_97_blue_tape.png,97
474,c:\Users\Administrator\Desktop\notebooks-for-ml-ops\May15-tape-exp-data\1000_20240515163407_BOX_1_0_68_leaf.png,1000_20240515163407_BOX_1_0_68_leaf.png,leaf,0,258,1483,1670,1000,20240515163407,BOX,1,0,1000_20240515163407_BOX_1_0_68_leaf.png,68
475,c:\Users\Administrator\Desktop\notebooks-for-ml-ops\May15-tape-exp-data\1000_20240515163416_BOX_1_0_74_leaf.png,1000_20240515163416_BOX_1_0_74_leaf.png,leaf,347,606,1504,1690,1000,20240515163416,BOX,1,0,1000_20240515163416_BOX_1_0_74_leaf.png,74
476,c:\Users\Administrator\Desktop\notebooks-for-ml-ops\May15-tape-exp-data\1000_20240515163424_BOX_1_0_81_leaf.png,1000_20240515163424_BOX_1_0_81_leaf.png,leaf,752,1011,1478,1665,1000,20240515163424,BOX,1,0,1000_20240515163424_BOX_1_0_81_leaf.png,81
477,c:\Users\Administrator\Desktop\notebooks-for-ml-ops\May15-tape-exp-data\1000_20240515163435_BOX_1_0_90_leaf.png,1000_20240515163435_BOX_1_0_90_leaf.png,leaf,1320,1578,1483,1670,1000,20240515163435,BOX,1,0,1000_20240515163435_BOX_1_0_90_leaf.png,90
478,c:\Users\Administrator\Desktop\notebooks-for-ml-ops\May15-tape-exp-data\1000_20240515163443_BOX_1_0_97_leaf.png,1000_20240515163443_BOX_1_0_97_leaf.png,leaf,1744,2003,1494,1680,1000,20240515163443,BOX,1,0,1000_20240515163443_BOX_1_0_97_leaf.png,97
479,c:\Users\Administrator\Desktop\notebooks-for-ml-ops\May15-tape-exp-data\1000_20240515163451_BOX_1_0_98_leaf.png,1000_20240515163451_BOX_1_0_98_leaf.png,leaf,1847,2105,1519,1706,1000,20240515163451,BOX,1,0,1000_20240515163451_BOX_1_0_98_leaf.png,98
480,c:\Users\Administrator\Desktop\notebooks-for-ml-ops\May15-tape-exp-data\1000_20240515163459_BOX_1_0_100_leaf.png,1000_20240515163459_BOX_1_0_100_leaf.png,leaf,1934,2192,1504,1690,1000,20240515163459,BOX,1,0,1000_20240515163459_BOX_1_0_100_leaf.png,100
481,c:\Users\Administrator\Desktop\notebooks-for-ml-ops\May15-tape-exp-data\1000_20240515163507_BOX_1_0_101_leaf.png,1000_20240515163507_BOX_1_0_101_leaf.png,leaf,1980,2239,1504,1690,1000,20240515163507,BOX,1,0,1000_20240515163507_BOX_1_0_101_leaf.png,101
482,c:\Users\Administrator\Desktop\notebooks-for-ml-ops\May15-tape-exp-data\1000_20240515163515_BOX_1_0_104_leaf.png,1000_20240515163515_BOX_1_0_104_leaf.png,leaf,2143,2402,1504,1690,1000,20240515163515,BOX,1,0,1000_20240515163515_BOX_1_0_104_leaf.png,104
483,c:\Users\Administrator\Desktop\notebooks-for-ml-ops\May15-tape-exp-data\1000_20240515163523_BOX_1_0_105_leaf.png,1000_20240515163523_BOX_1_0_105_leaf.png,leaf,2210,2469,1494,1680,1000,20240515163523,BOX,1,0,1000_20240515163523_BOX_1_0_105_leaf.png,105
484,c:\Users\Administrator\Desktop\notebooks-for-ml-ops\May15-tape-exp-data\1000_20240515163531_BOX_1_0_91_leaf.png,1000_20240515163531_BOX_1_0_91_leaf.png,leaf,0,120,644,872,1000,20240515163531,BOX,1,0,1000_20240515163531_BOX_1_0_91_leaf.png,91
485,c:\Users\Administrator\Desktop\notebooks-for-ml-ops\May15-tape-exp-data\1000_20240515163539_BOX_1_0_95_leaf.png,1000_20240515163539_BOX_1_0_95_leaf.png,leaf,153,412,685,913,1000,20240515163539,BOX,1,0,1000_20240515163539_BOX_1_0_95_leaf.png,95
486,c:\Users\Administrator\Desktop\notebooks-for-ml-ops\May15-tape-exp-data\1000_20240515163547_BOX_1_0_97_leaf.png,1000_20240515163547_BOX_1_0_97_leaf.png,leaf,260,519,690,918,1000,20240515163547,BOX,1,0,1000_20240515163547_BOX_1_0_97_leaf.png,97
487,c:\Users\Administrator\Desktop\notebooks-for-ml-ops\May15-tape-exp-data\1000_20240515163555_BOX_1_0_100_leaf.png,1000_20240515163555_BOX_1_0_100_leaf.png,leaf,434,693,665,892,1000,20240515163555,BOX,1,0,1000_20240515163555_BOX_1_0_100_leaf.png,100
488,c:\Users\Administrator\Desktop\notebooks-for-ml-ops\May15-tape-exp-data\1000_20240515163603_BOX_1_0_101_leaf.png,1000_20240515163603_BOX_1_0_101_leaf.png,leaf,501,760,685,913,1000,20240515163603,BOX,1,0,1000_20240515163603_BOX_1_0_101_leaf.png,101
489,c:\Users\Administrator\Desktop\notebooks-for-ml-ops\May15-tape-exp-data\1000_20240515163611_BOX_1_0_104_leaf.png,1000_20240515163611_BOX_1_0_104_leaf.png,leaf,649,908,700,928,1000,20240515163611,BOX,1,0,1000_20240515163611_BOX_1_0_104_leaf.png,104
490,c:\Users\Administrator\Desktop\notebooks-for-ml-ops\May15-tape-exp-data\1000_20240515163620_BOX_1_0_105_leaf.png,1000_20240515163620_BOX_1_0_105_leaf.png,leaf,731,990,700,928,1000,20240515163620,BOX,1,0,1000_20240515163620_BOX_1_0_105_leaf.png,105
491,c:\Users\Administrator\Desktop\notebooks-for-ml-ops\May15-tape-exp-data\1000_20240515163627_BOX_1_0_108_leaf.png,1000_20240515163627_BOX_1_0_108_leaf.png,leaf,874,1133,711,938,1000,20240515163627,BOX,1,0,1000_20240515163627_BOX_1_0_108_leaf.png,108
492,c:\Users\Administrator\Desktop\notebooks-for-ml-ops\May15-tape-exp-data\1000_20240515163635_BOX_1_0_116_leaf.png,1000_20240515163635_BOX_1_0_116_leaf.png,leaf,1284,1543,695,923,1000,20240515163635,BOX,1,0,1000_20240515163635_BOX_1_0_116_leaf.png,116
493,c:\Users\Administrator\Desktop\notebooks-for-ml-ops\May15-tape-exp-data\1000_20240515163643_BOX_1_0_127_leaf.png,1000_20240515163643_BOX_1_0_127_leaf.png,leaf,1821,2080,700,928,1000,20240515163643,BOX,1,0,1000_20240515163643_BOX_1_0_127_leaf.png,127
494,c:\Users\Administrator\Desktop\notebooks-for-ml-ops\May15-tape-exp-data\1000_20240515163652_BOX_1_0_133_leaf.png,1000_20240515163652_BOX_1_0_133_leaf.png,leaf,2118,2377,665,892,1000,20240515163652,BOX,1,0,1000_20240515163652_BOX_1_0_133_leaf.png,133
495,c:\Users\Administrator\Desktop\notebooks-for-ml-ops\May15-tape-exp-data\1000_20240515163703_BOX_1_0_136_leaf.png,1000_20240515163703_BOX_1_0_136_leaf.png,leaf,2273,2532,680,908,1000,20240515163703,BOX,1,0,1000_20240515163703_BOX_1_0_136_leaf.png,136
496,c:\Users\Administrator\Desktop\notebooks-for-ml-ops\May15-tape-exp-data\1000_20240515163711_BOX_1_0_127_gum.png,1000_20240515163711_BOX_1_0_127_gum.png,gum,0,229,2123,2403,1000,20240515163711,BOX,1,0,1000_20240515163711_BOX_1_0_127_gum.png,127
497,c:\Users\Administrator\Desktop\notebooks-for-ml-ops\May15-tape-exp-data\1000_20240515163720_BOX_1_0_133_gum.png,1000_20240515163720_BOX_1_0_133_gum.png,gum,153,623,2108,2399,1000,20240515163720,BOX,1,0,1000_20240515163720_BOX_1_0_133_gum.png,133
498,c:\Users\Administrator\Desktop\notebooks-for-ml-ops\May15-tape-exp-data\1000_20240515163728_BOX_1_0_136_gum.png,1000_20240515163728_BOX_1_0_136_gum.png,gum,327,797,2128,2420,1000,20240515163728,BOX,1,0,1000_20240515163728_BOX_1_0_136_gum.png,136
499,c:\Users\Administrator\Desktop\notebooks-for-ml-ops\May15-tape-exp-data\1000_20240515163736_BOX_1_0_139_gum.png,1000_20240515163736_BOX_1_0_139_gum.png,gum,542,1012,2128,2420,1000,20240515163736,BOX,1,0,1000_20240515163736_BOX_1_0_139_gum.png,139
500,c:\Users\Administrator\Desktop\notebooks-for-ml-ops\May15-tape-exp-data\1000_20240515163749_BOX_1_0_151_gum.png,1000_20240515163749_BOX_1_0_151_gum.png,gum,1187,1657,2123,2415,1000,20240515163749,BOX,1,0,1000_20240515163749_BOX_1_0_151_gum.png,151
501,c:\Users\Administrator\Desktop\notebooks-for-ml-ops\May15-tape-exp-data\1000_20240515163757_BOX_1_0_161_gum.png,1000_20240515163757_BOX_1_0_161_gum.png,gum,1755,2225,2123,2415,1000,20240515163757,BOX,1,0,1000_20240515163757_BOX_1_0_161_gum.png,161
502,c:\Users\Administrator\Desktop\notebooks-for-ml-ops\May15-tape-exp-data\1000_20240515163809_BOX_1_0_168_gum.png,1000_20240515163809_BOX_1_0_168_gum.png,gum,2124,2595,2143,2435,1000,20240515163809,BOX,1,0,1000_20240515163809_BOX_1_0_168_gum.png,168
503,c:\Users\Administrator\Desktop\notebooks-for-ml-ops\May15-tape-exp-data\1000_20240515163818_BOX_1_0_177_gum.png,1000_20240515163818_BOX_1_0_177_gum.png,gum,0,207,2599,2768,1000,20240515163818,BOX,1,0,1000_20240515163818_BOX_1_0_177_gum.png,177
504,c:\Users\Administrator\Desktop\notebooks-for-ml-ops\May15-tape-exp-data\1000_20240515163826_BOX_1_0_179_gum.png,1000_20240515163826_BOX_1_0_179_gum.png,gum,30,340,2568,2790,1000,20240515163826,BOX,1,0,1000_20240515163826_BOX_1_0_179_gum.png,179
505,c:\Users\Administrator\Desktop\notebooks-for-ml-ops\May15-tape-exp-data\1000_20240515163834_BOX_1_0_185_gum.png,1000_20240515163834_BOX_1_0_185_gum.png,gum,358,668,2578,2800,1000,20240515163834,BOX,1,0,1000_20240515163834_BOX_1_0_185_gum.png,185
506,c:\Users\Administrator\Desktop\notebooks-for-ml-ops\May15-tape-exp-data\1000_20240515163843_BOX_1_0_194_gum.png,1000_20240515163843_BOX_1_0_194_gum.png,gum,849,1159,2553,2774,1000,20240515163843,BOX,1,0,1000_20240515163843_BOX_1_0_194_gum.png,194
507,c:\Users\Administrator\Desktop\notebooks-for-ml-ops\May15-tape-exp-data\1000_20240515163851_BOX_1_0_202_gum.png,1000_20240515163851_BOX_1_0_202_gum.png,gum,1243,1553,2548,2769,1000,20240515163851,BOX,1,0,1000_20240515163851_BOX_1_0_202_gum.png,202
508,c:\Users\Administrator\Desktop\notebooks-for-ml-ops\May15-tape-exp-data\1000_20240515163900_BOX_1_0_213_gum.png,1000_20240515163900_BOX_1_0_213_gum.png,gum,1831,2141,2583,2805,1000,20240515163900,BOX,1,0,1000_20240515163900_BOX_1_0_213_gum.png,213
509,c:\Users\Administrator\Desktop\notebooks-for-ml-ops\May15-tape-exp-data\1000_20240515163909_BOX_1_0_220_gum.png,1000_20240515163909_BOX_1_0_220_gum.png,gum,2179,2489,2599,2820,1000,20240515163909,BOX,1,0,1000_20240515163909_BOX_1_0_220_gum.png,220
510,c:\Users\Administrator\Desktop\notebooks-for-ml-ops\May15-tape-exp-data\1000_20240515163917_BOX_1_0_224_gum.png,1000_20240515163917_BOX_1_0_224_gum.png,gum,2237,2547,2635,2856,1000,20240515163917,BOX,1,0,1000_20240515163917_BOX_1_0_224_gum.png,224
511,c:\Users\Administrator\Desktop\notebooks-for-ml-ops\May15-tape-exp-data\1000_20240515163925_BOX_1_0_183_black_tape.png,1000_20240515163925_BOX_1_0_183_black_tape.png,black_tape,12,362,803,1124,1000,20240515163925,BOX,1,0,1000_20240515163925_BOX_1_0_183_black_tape.png,183
512,c:\Users\Administrator\Desktop\notebooks-for-ml-ops\May15-tape-exp-data\1000_20240515163933_BOX_1_0_190_black_tape.png,1000_20240515163933_BOX_1_0_190_black_tape.png,black_tape,452,802,828,1149,1000,20240515163933,BOX,1,0,1000_20240515163933_BOX_1_0_190_black_tape.png,190
513,c:\Users\Administrator\Desktop\notebooks-for-ml-ops\May15-tape-exp-data\1000_20240515163942_BOX_1_0_199_black_tape.png,1000_20240515163942_BOX_1_0_199_black_tape.png,black_tape,1000,1350,839,1159,1000,20240515163942,BOX,1,0,1000_20240515163942_BOX_1_0_199_black_tape.png,199
514,c:\Users\Administrator\Desktop\notebooks-for-ml-ops\May15-tape-exp-data\1000_20240515163949_BOX_1_0_211_black_tape.png,1000_20240515163949_BOX_1_0_211_black_tape.png,black_tape,1675,2025,834,1154,1000,20240515163949,BOX,1,0,1000_20240515163949_BOX_1_0_211_black_tape.png,211
515,c:\Users\Administrator\Desktop\notebooks-for-ml-ops\May15-tape-exp-data\1000_20240515163958_BOX_1_0_220_black_tape.png,1000_20240515163958_BOX_1_0_220_black_tape.png,black_tape,2177,2527,813,1134,1000,20240515163958,BOX,1,0,1000_20240515163958_BOX_1_0_220_black_tape.png,220
516,c:\Users\Administrator\Desktop\notebooks-for-ml-ops\May15-tape-exp-data\1000_20240515164006_BOX_1_0_222_black_tape.png,1000_20240515164006_BOX_1_0_222_black_tape.png,black_tape,2209,2559,813,1134,1000,20240515164006,BOX,1,0,1000_20240515164006_BOX_1_0_222_black_tape.png,222
517,c:\Users\Administrator\Desktop\notebooks-for-ml-ops\May15-tape-exp-data\1000_20240515164014_BOX_1_0_216_blue_tape.png,1000_20240515164014_BOX_1_0_216_blue_tape.png,blue_tape,0,236,1094,1345,1000,20240515164014,BOX,1,0,1000_20240515164014_BOX_1_0_216_blue_tape.png,216
518,c:\Users\Administrator\Desktop\notebooks-for-ml-ops\May15-tape-exp-data\1000_20240515164026_BOX_1_0_222_blue_tape.png,1000_20240515164026_BOX_1_0_222_blue_tape.png,blue_tape,209,658,1105,1356,1000,20240515164026,BOX,1,0,1000_20240515164026_BOX_1_0_222_blue_tape.png,222
519,c:\Users\Administrator\Desktop\notebooks-for-ml-ops\May15-tape-exp-data\1000_20240515164034_BOX_1_0_232_blue_tape.png,1000_20240515164034_BOX_1_0_232_blue_tape.png,blue_tape,803,1251,1100,1350,1000,20240515164034,BOX,1,0,1000_20240515164034_BOX_1_0_232_blue_tape.png,232
520,c:\Users\Administrator\Desktop\notebooks-for-ml-ops\May15-tape-exp-data\1000_20240515164042_BOX_1_0_242_blue_tape.png,1000_20240515164042_BOX_1_0_242_blue_tape.png,blue_tape,1391,1840,1100,1350,1000,20240515164042,BOX,1,0,1000_20240515164042_BOX_1_0_242_blue_tape.png,242
521,c:\Users\Administrator\Desktop\notebooks-for-ml-ops\May15-tape-exp-data\1000_20240515164051_BOX_1_0_245_blue_tape.png,1000_20240515164051_BOX_1_0_245_blue_tape.png,blue_tape,1453,1901,1110,1361,1000,20240515164051,BOX,1,0,1000_20240515164051_BOX_1_0_245_blue_tape.png,245
522,c:\Users\Administrator\Desktop\notebooks-for-ml-ops\May15-tape-exp-data\1000_20240515164100_BOX_1_0_222_blue_tape.png,1000_20240515164100_BOX_1_0_222_blue_tape.png,blue_tape,944,951,1570,1570,1000,20240515164100,BOX,1,0,1000_20240515164100_BOX_1_0_222_blue_tape.png,222
